condition,p_coverage,run_id,cascade_fraction,contained,time_to_steady_state
A3,0.1400,33,0.998400,0,63
A3,0.1400,34,0.999400,0,58
A3,0.1400,35,0.999200,0,67
A3,0.1400,36,0.998200,0,74
A3,0.1400,37,0.000200,1,1
A3,0.1400,38,0.999600,0,72
A3,0.1400,39,0.998200,0,71
A3,0.1400,40,0.999200,0,52
A3,0.1400,41,0.999000,0,58
A3,0.1400,42,0.998000,0,60
A3,0.1400,43,0.998800,0,52
A3,0.1400,44,0.999200,0,62
A3,0.1400,45,0.999000,0,63
A3,0.1400,46,0.997600,0,58
A3,0.1400,47,0.998000,0,71
A3,0.1400,48,0.998600,0,68
A3,0.1400,49,0.998600,0,70
A3,0.1400,50,0.000200,1,1
A3,0.1400,51,0.999000,0,68
A3,0.1400,52,0.999400,0,67
A3,0.1400,53,0.999000,0,62
A3,0.1400,54,0.000200,1,1
A3,0.1400,55,0.998400,0,60
A3,0.1400,56,0.999400,0,63
A3,0.1400,57,0.999200,0,66
A3,0.1400,58,0.999000,0,72
A3,0.1400,59,0.998400,0,68
A3,0.1400,60,0.999800,0,65
A3,0.1400,61,0.999000,0,68
A3,0.1400,62,0.998800,0,64
A3,0.1400,63,0.998400,0,59
A3,0.1400,64,0.998600,0,61
A3,0.1400,65,0.998800,0,56
A3,0.1400,66,0.000200,1,1
A3,0.1400,67,0.998600,0,62
A3,0.1400,68,0.998800,0,58
A3,0.1400,69,0.998200,0,66
A3,0.1400,70,0.998800,0,57
A3,0.1400,71,0.998200,0,58
A3,0.1400,72,0.999000,0,54
A3,0.1400,73,0.000200,1,1
A3,0.1400,74,0.999000,0,56
A3,0.1400,75,0.999600,0,67
A3,0.1400,76,0.998600,0,58
A3,0.1400,77,0.997600,0,61
A3,0.1400,78,0.998800,0,52
A3,0.1400,79,0.999400,0,67
A3,0.1400,80,0.999400,0,63
A3,0.1400,81,0.999000,0,69
A3,0.1400,82,0.999200,0,67
A3,0.1400,83,0.997600,0,69
A3,0.1400,84,0.999400,0,57
A3,0.1400,85,0.998400,0,60
A3,0.1400,86,0.999200,0,58
A3,0.1400,87,0.998800,0,61
A3,0.1400,88,0.999000,0,57
A3,0.1400,89,0.998200,0,59
A3,0.1400,90,0.999200,0,57
A3,0.1400,91,0.998600,0,71
A3,0.1400,92,0.999200,0,61
A3,0.1400,93,0.997400,0,66
A3,0.1400,94,0.998800,0,61
A3,0.1400,95,0.998200,0,55
A3,0.1400,96,0.000200,1,1
A3,0.1400,97,0.999600,0,74
A3,0.1400,98,0.999400,0,73
A3,0.1400,99,0.999800,0,86
A3,0.1600,0,0.998200,0,65
A3,0.1600,1,0.997200,0,65
A3,0.1600,2,0.998200,0,53
A3,0.1600,3,0.998000,0,51
A3,0.1600,4,0.000200,1,1
A3,0.1600,5,0.999200,0,52
A3,0.1600,6,0.998800,0,55
A3,0.1600,7,0.998800,0,51
A3,0.1600,8,0.997400,0,51
A3,0.1600,9,0.998200,0,59
A3,0.1600,10,0.998000,0,57
A3,0.1600,11,0.998000,0,53
A3,0.1600,12,0.997800,0,63
A3,0.1600,13,0.997600,0,50
A3,0.1600,14,0.998800,0,54
A3,0.1600,15,0.000200,1,1
A3,0.1600,16,0.998600,0,62
A3,0.1600,17,0.000200,1,1
A3,0.1600,18,0.000200,1,1
A3,0.1600,19,0.998000,0,52
A3,0.1600,20,0.998000,0,54
A3,0.1600,21,0.997200,0,57
A3,0.1600,22,0.999400,0,45
A3,0.1600,23,0.997800,0,57
A3,0.1600,24,0.000200,1,1
A3,0.1600,25,0.997800,0,43
A3,0.1600,26,0.999200,0,58
A3,0.1600,27,0.998600,0,55
A3,0.1600,28,0.998400,0,61
A3,0.1600,29,0.998000,0,52
A3,0.1600,30,0.997200,0,58
A3,0.1600,31,0.998000,0,53
A3,0.1600,32,0.998800,0,58
A3,0.1600,33,0.999400,0,56
A3,0.1600,34,0.997800,0,53
A3,0.1600,35,0.997600,0,55
A3,0.1600,36,0.999400,0,59
A3,0.1600,37,0.000200,1,1
A3,0.1600,38,0.995400,0,70
A3,0.1600,39,0.998200,0,52
A3,0.1600,40,0.998000,0,67
A3,0.1600,41,0.999000,0,46
A3,0.1600,42,0.999000,0,54
A3,0.1600,43,0.999600,0,63
A3,0.1600,44,0.997600,0,56
A3,0.1600,45,0.000200,1,1
A3,0.1600,46,0.998400,0,56
A3,0.1600,47,0.997800,0,52
A3,0.1600,48,0.998400,0,57
A3,0.1600,49,0.000200,1,1
A3,0.1600,50,0.000200,1,1
A3,0.1600,51,0.996400,0,52
A3,0.1600,52,0.998600,0,51
A3,0.1600,53,0.998400,0,62
A3,0.1600,54,0.000200,1,1
A3,0.1600,55,0.999200,0,55
A3,0.1600,56,0.998400,0,52
A3,0.1600,57,0.997400,0,50
A3,0.1600,58,0.998400,0,45
A3,0.1600,59,0.996600,0,49
A3,0.1600,60,0.000200,1,1
A3,0.1600,61,0.999200,0,55
A3,0.1600,62,0.999400,0,56
A3,0.1600,63,0.997800,0,48
A3,0.1600,64,0.000200,1,1
A3,0.1600,65,0.997000,0,48
A3,0.1600,66,0.998200,0,49
A3,0.1600,67,0.999000,0,53
A3,0.1600,68,0.996400,0,51
A3,0.1600,69,0.998400,0,46
A3,0.1600,70,0.000200,1,1
A3,0.1600,71,0.999200,0,66
A3,0.1600,72,0.998600,0,61
A3,0.1600,73,0.000200,1,1
A3,0.1600,74,0.997400,0,56
A3,0.1600,75,0.000200,1,1
A3,0.1600,76,0.997200,0,52
A3,0.1600,77,0.997400,0,57
A3,0.1600,78,0.998800,0,55
A3,0.1600,79,0.999000,0,54
A3,0.1600,80,0.998000,0,56
A3,0.1600,81,0.997200,0,52
A3,0.1600,82,0.000200,1,1
A3,0.1600,83,0.999000,0,54
A3,0.1600,84,0.998600,0,47
A3,0.1600,85,0.996200,0,50
A3,0.1600,86,0.997600,0,55
A3,0.1600,87,0.998600,0,62
A3,0.1600,88,0.997600,0,52
A3,0.1600,89,0.998400,0,53
A3,0.1600,90,0.998000,0,66
A3,0.1600,91,0.998200,0,46
A3,0.1600,92,0.998800,0,55
A3,0.1600,93,0.998600,0,55
A3,0.1600,94,0.000200,1,1
A3,0.1600,95,0.998000,0,63
A3,0.1600,96,0.998200,0,46
A3,0.1600,97,0.998600,0,53
A3,0.1600,98,0.998600,0,48
A3,0.1600,99,0.998000,0,50
A3,0.1800,0,0.998000,0,50
A3,0.1800,1,0.998200,0,54
A3,0.1800,2,0.000200,1,1
A3,0.1800,3,0.996800,0,46
A3,0.1800,4,0.000200,1,1
A3,0.1800,5,0.997000,0,51
A3,0.1800,6,0.998200,0,39
A3,0.1800,7,0.998400,0,42
A3,0.1800,8,0.998200,0,44
A3,0.1800,9,0.997200,0,49
A3,0.1800,10,0.997200,0,49
A3,0.1800,11,0.997400,0,50
A3,0.1800,12,0.996200,0,52
A3,0.1800,13,0.997400,0,55
A3,0.1800,14,0.000200,1,1
A3,0.1800,15,0.997600,0,47
A3,0.1800,16,0.998600,0,51
A3,0.1800,17,0.998600,0,56
A3,0.1800,18,0.998000,0,51
A3,0.1800,19,0.995600,0,53
A3,0.1800,20,0.999200,0,50
A3,0.1800,21,0.998200,0,41
A3,0.1800,22,0.995800,0,43
A3,0.1800,23,0.998800,0,52
A3,0.1800,24,0.998800,0,46
A3,0.1800,25,0.997000,0,45
A3,0.1800,26,0.000200,1,1
A3,0.1800,27,0.998600,0,42
A3,0.1800,28,0.000200,1,1
A3,0.1800,29,0.998000,0,41
A3,0.1800,30,0.000200,1,1
A3,0.1800,31,0.000200,1,1
A3,0.1800,32,0.997000,0,53
A3,0.1800,33,0.998600,0,44
A3,0.1800,34,0.998200,0,54
A3,0.1800,35,0.995800,0,57
A3,0.1800,36,0.998000,0,54
A3,0.1800,37,0.998000,0,55
A3,0.1800,38,0.000200,1,1
A3,0.1800,39,0.996000,0,44
A3,0.1800,40,0.995800,0,47
A3,0.1800,41,0.997200,0,44
A3,0.1800,42,0.998800,0,45
A3,0.1800,43,0.995400,0,46
A3,0.1800,44,0.000200,1,1
A3,0.1800,45,0.000200,1,1
A3,0.1800,46,0.998000,0,42
A3,0.1800,47,0.997200,0,57
A3,0.1800,48,0.998000,0,46
A3,0.1800,49,0.995600,0,56
A3,0.1800,50,0.998600,0,47
A3,0.1800,51,0.996800,0,40
A3,0.1800,52,0.997800,0,51
A3,0.1800,53,0.998800,0,53
A3,0.1800,54,0.997200,0,50
A3,0.1800,55,0.000200,1,1
A3,0.1800,56,0.998800,0,49
A3,0.1800,57,0.997000,0,47
A3,0.1800,58,0.000200,1,1
A3,0.1800,59,0.997800,0,46
A3,0.1800,60,0.997400,0,55
A3,0.1800,61,0.000200,1,1
A3,0.1800,62,0.997400,0,51
A3,0.1800,63,0.998200,0,48
A3,0.1800,64,0.997200,0,46
A3,0.1800,65,0.995400,0,55
A3,0.1800,66,0.000200,1,1
A3,0.1800,67,0.997800,0,46
A3,0.1800,68,0.996600,0,54
A3,0.1800,69,0.996200,0,41
A3,0.1800,70,0.997000,0,43
A3,0.1800,71,0.998200,0,61
A3,0.1800,72,0.995800,0,58
A3,0.1800,73,0.998200,0,47
A3,0.1800,74,0.996800,0,42
A3,0.1800,75,0.997600,0,51
A3,0.1800,76,0.996800,0,46
A3,0.1800,77,0.000200,1,1
A3,0.1800,78,0.997200,0,40
A3,0.1800,79,0.997600,0,45
A3,0.1800,80,0.000200,1,1
A3,0.1800,81,0.997800,0,45
A3,0.1800,82,0.000200,1,1
A3,0.1800,83,0.997400,0,58
A3,0.1800,84,0.998400,0,48
A3,0.1800,85,0.997400,0,65
A3,0.1800,86,0.997200,0,48
A3,0.1800,87,0.997800,0,49
A3,0.1800,88,0.996600,0,52
A3,0.1800,89,0.998200,0,46
A3,0.1800,90,0.996400,0,47
A3,0.1800,91,0.997000,0,53
A3,0.1800,92,0.997600,0,64
A3,0.1800,93,0.997000,0,47
A3,0.1800,94,0.997800,0,44
A3,0.1800,95,0.996800,0,56
A3,0.1800,96,0.998000,0,45
A3,0.1800,97,0.997200,0,42
A3,0.1800,98,0.997000,0,44
A3,0.1800,99,0.000200,1,1
A3,0.2000,0,0.996000,0,36
A3,0.2000,1,0.994800,0,47
A3,0.2000,2,0.998000,0,38
A3,0.2000,3,0.000200,1,1
A3,0.2000,4,0.000200,1,1
A3,0.2000,5,0.996200,0,42
A3,0.2000,6,0.000200,1,1
A3,0.2000,7,0.995600,0,46
A3,0.2000,8,0.997400,0,46
A3,0.2000,9,0.995400,0,44
A3,0.2000,10,0.996400,0,51
A3,0.2000,11,0.996600,0,39
A3,0.2000,12,0.997200,0,38
A3,0.2000,13,0.998400,0,43
A3,0.2000,14,0.000200,1,1
A3,0.2000,15,0.997600,0,50
A3,0.2000,16,0.000200,1,1
A3,0.2000,17,0.997200,0,40
A3,0.2000,18,0.996000,0,52
A3,0.2000,19,0.000200,1,1
A3,0.2000,20,0.997600,0,39
A3,0.2000,21,0.995600,0,38
A3,0.2000,22,0.000200,1,1
A3,0.2000,23,0.995000,0,50
A3,0.2000,24,0.998400,0,49
A3,0.2000,25,0.000200,1,1
A3,0.2000,26,0.996800,0,54
A3,0.2000,27,0.996200,0,47
A3,0.2000,28,0.000200,1,1
A3,0.2000,29,0.995400,0,48
A3,0.2000,30,0.995200,0,47
A3,0.2000,31,0.000200,1,1
A3,0.2000,32,0.996600,0,38
A3,0.2000,33,0.993400,0,50
A3,0.2000,34,0.997800,0,45
A3,0.2000,35,0.000200,1,1
A3,0.2000,36,0.997400,0,54
A3,0.2000,37,0.997600,0,41
A3,0.2000,38,0.996000,0,53
A3,0.2000,39,0.996600,0,49
A3,0.2000,40,0.997000,0,42
A3,0.2000,41,0.994800,0,41
A3,0.2000,42,0.996400,0,45
A3,0.2000,43,0.996000,0,40
A3,0.2000,44,0.995800,0,54
A3,0.2000,45,0.997200,0,40
A3,0.2000,46,0.998200,0,36
A3,0.2000,47,0.993600,0,40
A3,0.2000,48,0.996200,0,40
A3,0.2000,49,0.000200,1,1
A3,0.2000,50,0.998200,0,55
A3,0.2000,51,0.994600,0,50
A3,0.2000,52,0.997400,0,44
A3,0.2000,53,0.997000,0,45
A3,0.2000,54,0.995800,0,45
A3,0.2000,55,0.996600,0,46
A3,0.2000,56,0.000200,1,1
A3,0.2000,57,0.997600,0,41
A3,0.2000,58,0.995400,0,37
A3,0.2000,59,0.995800,0,40
A3,0.2000,60,0.996600,0,38
A3,0.2000,61,0.995800,0,45
A3,0.2000,62,0.998000,0,43
A3,0.2000,63,0.997000,0,51
A3,0.2000,64,0.997600,0,37
A3,0.2000,65,0.000200,1,1
A3,0.2000,66,0.995000,0,39
A3,0.2000,67,0.996600,0,46
A3,0.2000,68,0.994600,0,53
A3,0.2000,69,0.997200,0,43
A3,0.2000,70,0.998200,0,37
A3,0.2000,71,0.000200,1,1
A3,0.2000,72,0.995400,0,45
A3,0.2000,73,0.997000,0,51
A3,0.2000,74,0.996000,0,41
A3,0.2000,75,0.000200,1,1
A3,0.2000,76,0.998000,0,46
A3,0.2000,77,0.000200,1,1
A3,0.2000,78,0.996400,0,45
A3,0.2000,79,0.997000,0,38
A3,0.2000,80,0.996200,0,46
A3,0.2000,81,0.996400,0,42
A3,0.2000,82,0.995400,0,42
A3,0.2000,83,0.995800,0,43
A3,0.2000,84,0.000200,1,1
A3,0.2000,85,0.996000,0,47
A3,0.2000,86,0.000200,1,1
A3,0.2000,87,0.000200,1,1
A3,0.2000,88,0.997600,0,41
A3,0.2000,89,0.996600,0,35
A3,0.2000,90,0.996600,0,49
A3,0.2000,91,0.996000,0,46
A3,0.2000,92,0.000200,1,1
A3,0.2000,93,0.996600,0,39
A3,0.2000,94,0.000200,1,1
A3,0.2000,95,0.000200,1,1
A3,0.2000,96,0.998200,0,57
A3,0.2000,97,0.000200,1,1
A3,0.2000,98,0.000200,1,1
A3,0.2000,99,0.995600,0,50
A3,0.2200,0,0.000200,1,1
A3,0.2200,1,0.995800,0,38
A3,0.2200,2,0.996800,0,46
A3,0.2200,3,0.000200,1,1
A3,0.2200,4,0.993600,0,40
A3,0.2200,5,0.995800,0,41
A3,0.2200,6,0.995800,0,32
A3,0.2200,7,0.000200,1,1
A3,0.2200,8,0.996400,0,48
A3,0.2200,9,0.995600,0,35
A3,0.2200,10,0.995400,0,39
A3,0.2200,11,0.000200,1,1
A3,0.2200,12,0.993400,0,51
A3,0.2200,13,0.995400,0,37
A3,0.2200,14,0.992200,0,36
A3,0.2200,15,0.994800,0,39
A3,0.2200,16,0.996800,0,38
A3,0.2200,17,0.995000,0,34
A3,0.2200,18,0.995000,0,37
A3,0.2200,19,0.995200,0,35
A3,0.2200,20,0.995600,0,36
A3,0.2200,21,0.993600,0,46
A3,0.2200,22,0.994800,0,42
A3,0.2200,23,0.000200,1,1
A3,0.2200,24,0.994000,0,35
A3,0.2200,25,0.993200,0,34
A3,0.2200,26,0.000200,1,1
A3,0.2200,27,0.995000,0,42
A3,0.2200,28,0.996800,0,42
A3,0.2200,29,0.995800,0,47
A3,0.2200,30,0.995600,0,43
A3,0.2200,31,0.994400,0,32
A3,0.2200,32,0.995200,0,39
A3,0.2200,33,0.996000,0,40
A3,0.2200,34,0.995600,0,38
A3,0.2200,35,0.997200,0,42
A3,0.2200,36,0.996400,0,38
A3,0.2200,37,0.000200,1,1
A3,0.2200,38,0.992400,0,39
A3,0.2200,39,0.994000,0,35
A3,0.2200,40,0.994800,0,34
A3,0.2200,41,0.996800,0,39
A3,0.2200,42,0.993400,0,34
A3,0.2200,43,0.994400,0,36
A3,0.2200,44,0.996200,0,37
A3,0.2200,45,0.994600,0,45
A3,0.2200,46,0.994400,0,38
A3,0.2200,47,0.995200,0,38
A3,0.2200,48,0.993400,0,43
A3,0.2200,49,0.993800,0,41
A3,0.2200,50,0.000200,1,1
A3,0.2200,51,0.994200,0,44
A3,0.2200,52,0.995200,0,40
A3,0.2200,53,0.994800,0,34
A3,0.2200,54,0.994200,0,40
A3,0.2200,55,0.993600,0,40
A3,0.2200,56,0.993400,0,39
A3,0.2200,57,0.994600,0,42
A3,0.2200,58,0.996200,0,44
A3,0.2200,59,0.996400,0,44
A3,0.2200,60,0.993600,0,44
A3,0.2200,61,0.995600,0,38
A3,0.2200,62,0.996800,0,37
A3,0.2200,63,0.995600,0,41
A3,0.2200,64,0.997000,0,39
A3,0.2200,65,0.995400,0,35
A3,0.2200,66,0.997200,0,45
A3,0.2200,67,0.000200,1,1
A3,0.2200,68,0.995200,0,42
A3,0.2200,69,0.994400,0,39
A3,0.2200,70,0.997000,0,40
A3,0.2200,71,0.995200,0,36
A3,0.2200,72,0.996800,0,42
A3,0.2200,73,0.996200,0,34
A3,0.2200,74,0.995000,0,44
A3,0.2200,75,0.000200,1,1
A3,0.2200,76,0.000200,1,1
A3,0.2200,77,0.995000,0,37
A3,0.2200,78,0.993600,0,39
A3,0.2200,79,0.993800,0,35
A3,0.2200,80,0.000200,1,1
A3,0.2200,81,0.994800,0,33
A3,0.2200,82,0.000200,1,1
A3,0.2200,83,0.994000,0,48
A3,0.2200,84,0.997400,0,41
A3,0.2200,85,0.994400,0,35
A3,0.2200,86,0.996000,0,46
A3,0.2200,87,0.993800,0,44
A3,0.2200,88,0.000200,1,1
A3,0.2200,89,0.993800,0,40
A3,0.2200,90,0.000200,1,1
A3,0.2200,91,0.994800,0,41
A3,0.2200,92,0.000200,1,1
A3,0.2200,93,0.994200,0,38
A3,0.2200,94,0.992600,0,46
A3,0.2200,95,0.991400,0,39
A3,0.2200,96,0.994800,0,41
A3,0.2200,97,0.995200,0,47
A3,0.2200,98,0.996400,0,42
A3,0.2200,99,0.995600,0,35
A3,0.2400,0,0.000200,1,1
A3,0.2400,1,0.992200,0,34
A3,0.2400,2,0.993200,0,40
A3,0.2400,3,0.000200,1,1
A3,0.2400,4,0.994000,0,38
A3,0.2400,5,0.995200,0,39
A3,0.2400,6,0.992800,0,36
A3,0.2400,7,0.992000,0,41
A3,0.2400,8,0.000200,1,1
A3,0.2400,9,0.993400,0,31
A3,0.2400,10,0.994800,0,31
A3,0.2400,11,0.992000,0,35
A3,0.2400,12,0.990600,0,34
A3,0.2400,13,0.990800,0,36
A3,0.2400,14,0.994200,0,45
A3,0.2400,15,0.992600,0,38
A3,0.2400,16,0.992200,0,40
A3,0.2400,17,0.992000,0,38
A3,0.2400,18,0.992200,0,36
A3,0.2400,19,0.991800,0,44
A3,0.2400,20,0.992600,0,40
A3,0.2400,21,0.994200,0,33
A3,0.2400,22,0.000200,1,1
A3,0.2400,23,0.000200,1,1
A3,0.2400,24,0.993600,0,39
A3,0.2400,25,0.994600,0,32
A3,0.2400,26,0.997000,0,37
A3,0.2400,27,0.989800,0,40
A3,0.2400,28,0.996000,0,34
A3,0.2400,29,0.000200,1,1
A3,0.2400,30,0.000200,1,1
A3,0.2400,31,0.995200,0,35
A3,0.2400,32,0.994400,0,35
A3,0.2400,33,0.993600,0,36
A3,0.2400,34,0.995200,0,32
A3,0.2400,35,0.990600,0,36
A3,0.2400,36,0.994000,0,35
A3,0.2400,37,0.993600,0,45
A3,0.2400,38,0.996600,0,30
A3,0.2400,39,0.996400,0,40
A3,0.2400,40,0.996400,0,37
A3,0.2400,41,0.994600,0,32
A3,0.2400,42,0.993200,0,36
A3,0.2400,43,0.994000,0,32
A3,0.2400,44,0.991400,0,33
A3,0.2400,45,0.000200,1,1
A3,0.2400,46,0.993200,0,40
A3,0.2400,47,0.993800,0,39
A3,0.2400,48,0.992600,0,33
A3,0.2400,49,0.993600,0,36
A3,0.2400,50,0.000200,1,1
A3,0.2400,51,0.993600,0,36
A3,0.2400,52,0.000200,1,1
A3,0.2400,53,0.995400,0,37
A3,0.2400,54,0.994600,0,36
A3,0.2400,55,0.991200,0,38
A3,0.2400,56,0.995200,0,33
A3,0.2400,57,0.996600,0,33
A3,0.2400,58,0.000200,1,1
A3,0.2400,59,0.992200,0,42
A3,0.2400,60,0.993800,0,46
A3,0.2400,61,0.994000,0,28
A3,0.2400,62,0.993800,0,35
A3,0.2400,63,0.996600,0,31
A3,0.2400,64,0.993800,0,38
A3,0.2400,65,0.000200,1,1
A3,0.2400,66,0.995600,0,38
A3,0.2400,67,0.000200,1,1
A3,0.2400,68,0.996000,0,35
A3,0.2400,69,0.995600,0,36
A3,0.2400,70,0.993600,0,42
A3,0.2400,71,0.993600,0,34
A3,0.2400,72,0.000200,1,1
A3,0.2400,73,0.995000,0,34
A3,0.2400,74,0.993000,0,42
A3,0.2400,75,0.993400,0,37
A3,0.2400,76,0.000200,1,1
A3,0.2400,77,0.996000,0,46
A3,0.2400,78,0.993600,0,41
A3,0.2400,79,0.000200,1,1
A3,0.2400,80,0.994600,0,38
A3,0.2400,81,0.000200,1,1
A3,0.2400,82,0.994200,0,37
A3,0.2400,83,0.000200,1,1
A3,0.2400,84,0.000200,1,1
A3,0.2400,85,0.994600,0,42
A3,0.2400,86,0.994600,0,34
A3,0.2400,87,0.994600,0,34
A3,0.2400,88,0.994200,0,32
A3,0.2400,89,0.995400,0,43
A3,0.2400,90,0.990800,0,34
A3,0.2400,91,0.992600,0,34
A3,0.2400,92,0.991200,0,38
A3,0.2400,93,0.994800,0,38
A3,0.2400,94,0.000200,1,1
A3,0.2400,95,0.993800,0,36
A3,0.2400,96,0.994400,0,32
A3,0.2400,97,0.994600,0,34
A3,0.2400,98,0.990000,0,32
A3,0.2400,99,0.995200,0,32
A3,0.2600,0,0.993600,0,34
A3,0.2600,1,0.992800,0,33
A3,0.2600,2,0.992800,0,33
A3,0.2600,3,0.992000,0,30
A3,0.2600,4,0.990200,0,35
A3,0.2600,5,0.991800,0,31
A3,0.2600,6,0.992000,0,37
A3,0.2600,7,0.989200,0,37
A3,0.2600,8,0.990800,0,29
A3,0.2600,9,0.992200,0,33
A3,0.2600,10,0.989800,0,41
A3,0.2600,11,0.991000,0,35
A3,0.2600,12,0.992400,0,31
A3,0.2600,13,0.994200,0,26
A3,0.2600,14,0.000200,1,1
A3,0.2600,15,0.992200,0,29
A3,0.2600,16,0.992200,0,29
A3,0.2600,17,0.990600,0,40
A3,0.2600,18,0.990200,0,29
A3,0.2600,19,0.986000,0,36
A3,0.2600,20,0.990600,0,37
A3,0.2600,21,0.993400,0,32
A3,0.2600,22,0.992800,0,30
A3,0.2600,23,0.992000,0,36
A3,0.2600,24,0.989200,0,36
A3,0.2600,25,0.992000,0,31
A3,0.2600,26,0.992600,0,31
A3,0.2600,27,0.993800,0,35
A3,0.2600,28,0.000200,1,1
A3,0.2600,29,0.991600,0,29
A3,0.2600,30,0.993000,0,32
A3,0.2600,31,0.990600,0,32
A3,0.2600,32,0.991400,0,32
A3,0.2600,33,0.992200,0,33
A3,0.2600,34,0.993000,0,34
A3,0.2600,35,0.992000,0,34
A3,0.2600,36,0.990400,0,40
A3,0.2600,37,0.000200,1,1
A3,0.2600,38,0.000200,1,1
A3,0.2600,39,0.991000,0,33
A3,0.2600,40,0.000200,1,1
A3,0.2600,41,0.991200,0,33
A3,0.2600,42,0.000200,1,1
A3,0.2600,43,0.989600,0,37
A3,0.2600,44,0.000200,1,1
A3,0.2600,45,0.000200,1,1
A3,0.2600,46,0.988400,0,32
A3,0.2600,47,0.991800,0,30
A3,0.2600,48,0.991800,0,37
A3,0.2600,49,0.991600,0,38
A3,0.2600,50,0.000200,1,1
A3,0.2600,51,0.993000,0,39
A3,0.2600,52,0.992400,0,38
A3,0.2600,53,0.000200,1,1
A3,0.2600,54,0.992600,0,35
A3,0.2600,55,0.990600,0,33
A3,0.2600,56,0.990600,0,34
A3,0.2600,57,0.000200,1,1
A3,0.2600,58,0.989400,0,31
A3,0.2600,59,0.000200,1,1
A3,0.2600,60,0.991000,0,36
A3,0.2600,61,0.993600,0,38
A3,0.2600,62,0.991400,0,33
A3,0.2600,63,0.994800,0,42
A3,0.2600,64,0.988200,0,34
A3,0.2600,65,0.988800,0,38
A3,0.2600,66,0.989000,0,39
A3,0.2600,67,0.990400,0,29
A3,0.2600,68,0.990400,0,36
A3,0.2600,69,0.991600,0,32
A3,0.2600,70,0.000200,1,1
A3,0.2600,71,0.989400,0,34
A3,0.2600,72,0.987800,0,34
A3,0.2600,73,0.991000,0,37
A3,0.2600,74,0.993400,0,34
A3,0.2600,75,0.000200,1,1
A3,0.2600,76,0.991600,0,31
A3,0.2600,77,0.000200,1,1
A3,0.2600,78,0.991200,0,36
A3,0.2600,79,0.000200,1,1
A3,0.2600,80,0.990600,0,34
A3,0.2600,81,0.000200,1,1
A3,0.2600,82,0.000200,1,1
A3,0.2600,83,0.992600,0,34
A3,0.2600,84,0.990400,0,28
A3,0.2600,85,0.992600,0,31
A3,0.2600,86,0.992600,0,30
A3,0.2600,87,0.992600,0,31
A3,0.2600,88,0.992800,0,29
A3,0.2600,89,0.990200,0,40
A3,0.2600,90,0.000200,1,1
A3,0.2600,91,0.991000,0,36
A3,0.2600,92,0.992600,0,38
A3,0.2600,93,0.988800,0,35
A3,0.2600,94,0.990800,0,38
A3,0.2600,95,0.994000,0,37
A3,0.2600,96,0.000200,1,1
A3,0.2600,97,0.992200,0,31
A3,0.2600,98,0.000200,1,1
A3,0.2600,99,0.990800,0,36
A3,0.2800,0,0.992800,0,32
A3,0.2800,1,0.988600,0,38
A3,0.2800,2,0.992600,0,34
A3,0.2800,3,0.990800,0,33
A3,0.2800,4,0.000200,1,1
A3,0.2800,5,0.989000,0,30
A3,0.2800,6,0.992000,0,28
A3,0.2800,7,0.989600,0,36
A3,0.2800,8,0.988600,0,30
A3,0.2800,9,0.987200,0,32
A3,0.2800,10,0.988000,0,35
A3,0.2800,11,0.991800,0,41
A3,0.2800,12,0.990600,0,36
A3,0.2800,13,0.988600,0,33
A3,0.2800,14,0.991400,0,29
A3,0.2800,15,0.992000,0,31
A3,0.2800,16,0.990800,0,26
A3,0.2800,17,0.989800,0,35
A3,0.2800,18,0.987000,0,33
A3,0.2800,19,0.000200,1,1
A3,0.2800,20,0.987000,0,34
A3,0.2800,21,0.990600,0,26
A3,0.2800,22,0.000200,1,1
A3,0.2800,23,0.990000,0,32
A3,0.2800,24,0.985600,0,30
A3,0.2800,25,0.987000,0,38
A3,0.2800,26,0.000200,1,1
A3,0.2800,27,0.987200,0,33
A3,0.2800,28,0.989600,0,30
A3,0.2800,29,0.988600,0,28
A3,0.2800,30,0.000200,1,1
A3,0.2800,31,0.985200,0,36
A3,0.2800,32,0.983000,0,28
A3,0.2800,33,0.989200,0,36
A3,0.2800,34,0.988400,0,29
A3,0.2800,35,0.000200,1,1
A3,0.2800,36,0.989400,0,27
A3,0.2800,37,0.988800,0,28
A3,0.2800,38,0.990200,0,35
A3,0.2800,39,0.984200,0,29
A3,0.2800,40,0.000200,1,1
A3,0.2800,41,0.990800,0,30
A3,0.2800,42,0.990400,0,29
A3,0.2800,43,0.990200,0,35
A3,0.2800,44,0.988800,0,33
A3,0.2800,45,0.992000,0,33
A3,0.2800,46,0.000200,1,1
A3,0.2800,47,0.989600,0,30
A3,0.2800,48,0.987400,0,27
A3,0.2800,49,0.000200,1,1
A3,0.2800,50,0.992600,0,30
A3,0.2800,51,0.991000,0,34
A3,0.2800,52,0.988200,0,39
A3,0.2800,53,0.000200,1,1
A3,0.2800,54,0.987200,0,31
A3,0.2800,55,0.989400,0,36
A3,0.2800,56,0.993400,0,31
A3,0.2800,57,0.992200,0,29
A3,0.2800,58,0.992200,0,39
A3,0.2800,59,0.000200,1,1
A3,0.2800,60,0.988400,0,44
A3,0.2800,61,0.988000,0,27
A3,0.2800,62,0.989800,0,40
A3,0.2800,63,0.992200,0,31
A3,0.2800,64,0.993000,0,31
A3,0.2800,65,0.989800,0,25
A3,0.2800,66,0.000200,1,1
A3,0.2800,67,0.991400,0,25
