condition,p_coverage,run_id,cascade_fraction,contained,time_to_steady_state
C2,0.0200,55,0.639200,0,260
C2,0.0200,56,0.994400,0,310
C2,0.0200,57,0.999400,0,280
C2,0.0200,58,0.998800,0,363
C2,0.0200,59,0.202200,0,253
C2,0.0200,60,0.969800,0,334
C2,0.0200,61,0.971400,0,316
C2,0.0200,62,0.423600,0,284
C2,0.0200,63,0.898000,0,336
C2,0.0200,64,0.791000,0,292
C2,0.0200,65,0.908600,0,297
C2,0.0200,66,0.763000,0,312
C2,0.0200,67,0.999200,0,310
C2,0.0200,68,0.000200,1,1
C2,0.0200,69,0.998400,0,318
C2,0.0200,70,0.904800,0,312
C2,0.0200,71,0.832400,0,320
C2,0.0200,72,0.146000,0,250
C2,0.0200,73,0.650000,0,270
C2,0.0200,74,0.631400,0,323
C2,0.0200,75,0.247800,0,229
C2,0.0200,76,0.999000,0,341
C2,0.0200,77,0.608600,0,282
C2,0.0200,78,0.932400,0,299
C2,0.0200,79,1.000000,0,277
C2,0.0200,80,0.995400,0,323
C2,0.0200,81,0.564800,0,266
C2,0.0200,82,0.995400,0,300
C2,0.0200,83,0.784000,0,304
C2,0.0200,84,0.999400,0,321
C2,0.0200,85,0.999000,0,317
C2,0.0200,86,1.000000,0,301
C2,0.0200,87,0.404800,0,243
C2,0.0200,88,0.793800,0,303
C2,0.0200,89,0.271000,0,256
C2,0.0200,90,0.993600,0,304
C2,0.0200,91,0.932000,0,286
C2,0.0200,92,0.904200,0,253
C2,0.0200,93,0.723000,0,316
C2,0.0200,94,0.746200,0,293
C2,0.0200,95,0.565600,0,289
C2,0.0200,96,0.428400,0,281
C2,0.0200,97,0.392400,0,264
C2,0.0200,98,0.999200,0,324
C2,0.0200,99,0.998200,0,310
C2,0.0400,0,1.000000,0,178
C2,0.0400,1,0.961000,0,162
C2,0.0400,2,0.998200,0,176
C2,0.0400,3,0.958000,0,184
C2,0.0400,4,0.996000,0,174
C2,0.0400,5,0.756000,0,177
C2,0.0400,6,1.000000,0,193
C2,0.0400,7,1.000000,0,210
C2,0.0400,8,0.456000,0,156
C2,0.0400,9,0.765600,0,189
C2,0.0400,10,0.508400,0,176
C2,0.0400,11,0.337400,0,181
C2,0.0400,12,0.221800,0,163
C2,0.0400,13,0.999400,0,203
C2,0.0400,14,0.000200,1,1
C2,0.0400,15,0.709200,0,197
C2,0.0400,16,0.829600,0,171
C2,0.0400,17,0.998600,0,186
C2,0.0400,18,0.929800,0,181
C2,0.0400,19,0.000200,1,1
C2,0.0400,20,0.999200,0,168
C2,0.0400,21,0.769200,0,174
C2,0.0400,22,0.723400,0,196
C2,0.0400,23,0.823200,0,176
C2,0.0400,24,0.994600,0,176
C2,0.0400,25,0.994600,0,197
C2,0.0400,26,0.997000,0,145
C2,0.0400,27,0.938200,0,182
C2,0.0400,28,0.999200,0,179
C2,0.0400,29,0.993000,0,211
C2,0.0400,30,0.988600,0,183
C2,0.0400,31,0.965400,0,208
C2,0.0400,32,0.992000,0,188
C2,0.0400,33,0.334400,0,161
C2,0.0400,34,0.782000,0,174
C2,0.0400,35,0.970800,0,190
C2,0.0400,36,0.701400,0,186
C2,0.0400,37,0.992200,0,215
C2,0.0400,38,1.000000,0,196
C2,0.0400,39,0.998800,0,190
C2,0.0400,40,0.998000,0,204
C2,0.0400,41,0.998400,0,177
C2,0.0400,42,0.545800,0,177
C2,0.0400,43,0.994200,0,174
C2,0.0400,44,0.609800,0,173
C2,0.0400,45,0.999000,0,191
C2,0.0400,46,0.690200,0,176
C2,0.0400,47,0.999200,0,181
C2,0.0400,48,0.449000,0,144
C2,0.0400,49,0.376000,0,182
C2,0.0400,50,0.255600,0,158
C2,0.0400,51,0.999800,0,202
C2,0.0400,52,0.147000,0,123
C2,0.0400,53,0.999800,0,188
C2,0.0400,54,0.181200,0,146
C2,0.0400,55,0.998400,0,180
C2,0.0400,56,0.774200,0,177
C2,0.0400,57,0.999200,0,180
C2,0.0400,58,0.682800,0,192
C2,0.0400,59,0.997400,0,204
C2,0.0400,60,0.487000,0,153
C2,0.0400,61,0.999200,0,209
C2,0.0400,62,1.000000,0,166
C2,0.0400,63,0.992800,0,177
C2,0.0400,64,0.966800,0,187
C2,0.0400,65,0.000200,1,1
C2,0.0400,66,0.557800,0,161
C2,0.0400,67,0.998800,0,179
C2,0.0400,68,0.443200,0,158
C2,0.0400,69,0.956400,0,191
C2,0.0400,70,0.697600,0,173
C2,0.0400,71,0.695400,0,174
C2,0.0400,72,0.610000,0,186
C2,0.0400,73,0.282400,0,160
C2,0.0400,74,0.636400,0,176
C2,0.0400,75,0.998400,0,201
C2,0.0400,76,0.961800,0,173
C2,0.0400,77,0.944400,0,192
C2,0.0400,78,0.997400,0,189
C2,0.0400,79,0.766400,0,167
C2,0.0400,80,0.962200,0,183
C2,0.0400,81,0.963200,0,179
C2,0.0400,82,1.000000,0,175
C2,0.0400,83,0.595800,0,157
C2,0.0400,84,0.936200,0,181
C2,0.0400,85,0.629600,0,183
C2,0.0400,86,0.999200,0,171
C2,0.0400,87,0.123400,0,117
C2,0.0400,88,0.612000,0,157
C2,0.0400,89,0.629200,0,172
C2,0.0400,90,0.900200,0,175
C2,0.0400,91,0.921600,0,188
C2,0.0400,92,0.624200,0,197
C2,0.0400,93,0.816400,0,167
C2,0.0400,94,0.833800,0,189
C2,0.0400,95,0.450800,0,166
C2,0.0400,96,0.797400,0,181
C2,0.0400,97,0.975600,0,193
C2,0.0400,98,0.190000,0,147
C2,0.0400,99,0.998200,0,192
C2,0.0600,0,0.000200,1,1
C2,0.0600,1,0.998400,0,140
C2,0.0600,2,0.918800,0,130
C2,0.0600,3,0.458600,0,120
C2,0.0600,4,0.638000,0,115
C2,0.0600,5,0.902800,0,115
C2,0.0600,6,0.960200,0,146
C2,0.0600,7,0.506600,0,130
C2,0.0600,8,0.363400,0,109
C2,0.0600,9,0.999000,0,129
C2,0.0600,10,0.998400,0,118
C2,0.0600,11,0.143600,0,96
C2,0.0600,12,0.174400,0,103
C2,0.0600,13,0.998800,0,133
C2,0.0600,14,0.996600,0,138
C2,0.0600,15,0.666000,0,127
C2,0.0600,16,0.998800,0,133
C2,0.0600,17,0.965600,0,129
C2,0.0600,18,0.483000,0,125
C2,0.0600,19,0.963400,0,134
C2,0.0600,20,0.994800,0,127
C2,0.0600,21,0.997200,0,130
C2,0.0600,22,0.997400,0,134
C2,0.0600,23,0.363800,0,123
C2,0.0600,24,0.143000,0,99
C2,0.0600,25,0.504600,0,115
C2,0.0600,26,0.375400,0,90
C2,0.0600,27,0.181800,0,105
C2,0.0600,28,0.000200,1,1
C2,0.0600,29,0.520800,0,124
C2,0.0600,30,0.960800,0,129
C2,0.0600,31,0.152200,0,107
C2,0.0600,32,0.998000,0,126
C2,0.0600,33,0.961200,0,132
C2,0.0600,34,0.914600,0,134
C2,0.0600,35,0.893000,0,139
C2,0.0600,36,0.565000,0,135
C2,0.0600,37,0.684000,0,135
C2,0.0600,38,0.718200,0,126
C2,0.0600,39,0.806800,0,117
C2,0.0600,40,0.998200,0,141
C2,0.0600,41,0.264800,0,106
C2,0.0600,42,0.249000,0,89
C2,0.0600,43,0.188000,0,108
C2,0.0600,44,0.998600,0,118
C2,0.0600,45,0.996200,0,132
C2,0.0600,46,0.477200,0,119
C2,0.0600,47,0.903400,0,146
C2,0.0600,48,0.576400,0,132
C2,0.0600,49,0.998200,0,123
C2,0.0600,50,0.992200,0,139
C2,0.0600,51,0.964200,0,148
C2,0.0600,52,0.998000,0,119
C2,0.0600,53,0.788600,0,115
C2,0.0600,54,0.982200,0,120
C2,0.0600,55,0.654600,0,120
C2,0.0600,56,0.283000,0,118
C2,0.0600,57,0.728400,0,126
C2,0.0600,58,1.000000,0,111
C2,0.0600,59,0.999000,0,120
C2,0.0600,60,0.487200,0,118
C2,0.0600,61,0.998600,0,138
C2,0.0600,62,0.998200,0,136
C2,0.0600,63,0.340200,0,104
C2,0.0600,64,0.870400,0,125
C2,0.0600,65,0.285800,0,87
C2,0.0600,66,0.914600,0,122
C2,0.0600,67,0.000200,1,1
C2,0.0600,68,0.516800,0,117
C2,0.0600,69,0.551400,0,138
C2,0.0600,70,0.575200,0,125
C2,0.0600,71,0.956400,0,142
C2,0.0600,72,0.656200,0,120
C2,0.0600,73,0.764200,0,127
C2,0.0600,74,0.000200,1,1
C2,0.0600,75,0.737800,0,122
C2,0.0600,76,0.963000,0,152
C2,0.0600,77,0.989800,0,123
C2,0.0600,78,0.298200,0,129
C2,0.0600,79,0.561200,0,123
C2,0.0600,80,0.817800,0,135
C2,0.0600,81,0.603000,0,127
C2,0.0600,82,0.454600,0,111
C2,0.0600,83,0.998400,0,141
C2,0.0600,84,0.694200,0,134
C2,0.0600,85,0.998400,0,132
C2,0.0600,86,0.504000,0,122
C2,0.0600,87,0.999000,0,124
C2,0.0600,88,0.967000,0,121
C2,0.0600,89,0.997200,0,143
C2,0.0600,90,0.817800,0,131
C2,0.0600,91,0.560400,0,129
C2,0.0600,92,0.092800,1,97
C2,0.0600,93,0.967600,0,128
C2,0.0600,94,0.958000,0,119
C2,0.0600,95,0.997200,0,130
C2,0.0600,96,0.998800,0,131
C2,0.0600,97,0.989800,0,133
C2,0.0600,98,0.814400,0,135
C2,0.0600,99,0.630000,0,143
C2,0.0800,0,0.000200,1,1
C2,0.0800,1,0.721600,0,97
C2,0.0800,2,0.998600,0,96
C2,0.0800,3,0.376200,0,87
C2,0.0800,4,0.190000,0,86
C2,0.0800,5,0.555800,0,110
C2,0.0800,6,0.563200,0,93
C2,0.0800,7,0.000200,1,1
C2,0.0800,8,0.989400,0,104
C2,0.0800,9,0.961200,0,98
C2,0.0800,10,0.233800,0,86
C2,0.0800,11,0.793800,0,101
C2,0.0800,12,0.000200,1,1
C2,0.0800,13,0.967400,0,107
C2,0.0800,14,0.615600,0,98
C2,0.0800,15,0.587600,0,104
C2,0.0800,16,0.883800,0,110
C2,0.0800,17,0.000200,1,1
C2,0.0800,18,0.453800,0,89
C2,0.0800,19,0.280600,0,88
C2,0.0800,20,0.675600,0,94
C2,0.0800,21,0.740400,0,96
C2,0.0800,22,0.997000,0,92
C2,0.0800,23,0.997000,0,107
C2,0.0800,24,0.965600,0,104
C2,0.0800,25,0.988600,0,95
C2,0.0800,26,0.998600,0,114
C2,0.0800,27,0.951000,0,107
C2,0.0800,28,0.000200,1,1
C2,0.0800,29,0.998400,0,116
C2,0.0800,30,0.998600,0,94
C2,0.0800,31,0.000200,1,1
C2,0.0800,32,0.999600,0,107
C2,0.0800,33,0.000200,1,1
C2,0.0800,34,0.155400,0,89
C2,0.0800,35,0.942600,0,110
C2,0.0800,36,0.997800,0,111
C2,0.0800,37,0.432200,0,82
C2,0.0800,38,0.193400,0,76
C2,0.0800,39,0.940200,0,95
C2,0.0800,40,0.995800,0,105
C2,0.0800,41,0.997600,0,105
C2,0.0800,42,0.641200,0,102
C2,0.0800,43,0.705800,0,106
C2,0.0800,44,0.642400,0,100
C2,0.0800,45,0.785400,0,93
C2,0.0800,46,0.992200,0,117
C2,0.0800,47,0.000200,1,1
C2,0.0800,48,0.170200,0,72
C2,0.0800,49,0.998600,0,112
C2,0.0800,50,0.000200,1,1
C2,0.0800,51,0.137000,0,86
C2,0.0800,52,0.561400,0,100
C2,0.0800,53,0.460800,0,100
C2,0.0800,54,0.245200,0,89
C2,0.0800,55,0.998800,0,93
C2,0.0800,56,0.136200,0,71
C2,0.0800,57,0.950800,0,104
C2,0.0800,58,0.297200,0,95
C2,0.0800,59,0.994200,0,102
C2,0.0800,60,0.955200,0,99
C2,0.0800,61,0.650000,0,95
C2,0.0800,62,0.094600,1,79
C2,0.0800,63,0.781600,0,104
C2,0.0800,64,0.478200,0,101
C2,0.0800,65,0.995200,0,111
C2,0.0800,66,0.000200,1,1
C2,0.0800,67,0.949800,0,98
C2,0.0800,68,0.999200,0,107
C2,0.0800,69,0.424000,0,91
C2,0.0800,70,0.283000,0,92
C2,0.0800,71,0.000200,1,1
C2,0.0800,72,0.999200,0,107
C2,0.0800,73,0.561400,0,104
C2,0.0800,74,0.999800,0,100
C2,0.0800,75,0.939800,0,105
C2,0.0800,76,0.000200,1,1
C2,0.0800,77,0.911000,0,106
C2,0.0800,78,0.342800,0,95
C2,0.0800,79,0.680200,0,98
C2,0.0800,80,0.240600,0,97
C2,0.0800,81,0.000200,1,1
C2,0.0800,82,0.296200,0,85
C2,0.0800,83,0.933800,0,112
C2,0.0800,84,0.581600,0,102
C2,0.0800,85,0.913200,0,97
C2,0.0800,86,0.999000,0,98
C2,0.0800,87,0.590800,0,104
C2,0.0800,88,0.175400,0,82
C2,0.0800,89,0.497800,0,94
C2,0.0800,90,0.121000,0,79
C2,0.0800,91,0.696400,0,101
C2,0.0800,92,0.998200,0,96
C2,0.0800,93,0.327400,0,86
C2,0.0800,94,0.000200,1,1
C2,0.0800,95,0.957000,0,86
C2,0.0800,96,0.998600,0,96
C2,0.0800,97,0.000200,1,1
C2,0.0800,98,0.997200,0,109
C2,0.0800,99,0.996800,0,98
C2,0.1000,0,0.987800,0,79
C2,0.1000,1,0.361600,0,89
C2,0.1000,2,0.540400,0,81
C2,0.1000,3,0.510200,0,90
C2,0.1000,4,0.397800,0,77
C2,0.1000,5,0.849600,0,81
C2,0.1000,6,0.254800,0,68
C2,0.1000,7,0.714600,0,76
C2,0.1000,8,0.992400,0,88
C2,0.1000,9,0.996600,0,87
C2,0.1000,10,0.492800,0,81
C2,0.1000,11,0.627800,0,94
C2,0.1000,12,0.995000,0,91
C2,0.1000,13,0.998600,0,73
C2,0.1000,14,0.827200,0,83
C2,0.1000,15,0.934200,0,87
C2,0.1000,16,0.998200,0,85
C2,0.1000,17,0.998400,0,74
C2,0.1000,18,0.000200,1,1
C2,0.1000,19,0.952400,0,90
C2,0.1000,20,0.206200,0,67
C2,0.1000,21,0.973600,0,77
C2,0.1000,22,0.000200,1,1
C2,0.1000,23,0.150400,0,54
C2,0.1000,24,0.623400,0,79
C2,0.1000,25,0.162600,0,76
C2,0.1000,26,0.000200,1,1
C2,0.1000,27,0.000200,1,1
C2,0.1000,28,0.229800,0,78
C2,0.1000,29,0.132400,0,67
C2,0.1000,30,0.935400,0,88
C2,0.1000,31,0.159200,0,70
C2,0.1000,32,0.992800,0,79
C2,0.1000,33,0.947600,0,102
C2,0.1000,34,0.996600,0,87
C2,0.1000,35,0.574400,0,80
C2,0.1000,36,0.111800,0,54
C2,0.1000,37,0.998600,0,102
C2,0.1000,38,0.573200,0,76
C2,0.1000,39,0.986400,0,76
C2,0.1000,40,0.997400,0,81
C2,0.1000,41,0.984600,0,90
C2,0.1000,42,0.221400,0,77
C2,0.1000,43,0.994800,0,78
C2,0.1000,44,0.117000,0,61
C2,0.1000,45,0.997800,0,84
C2,0.1000,46,0.906200,0,87
C2,0.1000,47,0.999200,0,77
C2,0.1000,48,0.169800,0,56
C2,0.1000,49,0.469600,0,78
C2,0.1000,50,0.000200,1,1
C2,0.1000,51,0.000200,1,1
C2,0.1000,52,0.505400,0,73
C2,0.1000,53,0.193400,0,67
C2,0.1000,54,0.997000,0,85
C2,0.1000,55,0.256200,0,77
C2,0.1000,56,0.985600,0,86
C2,0.1000,57,0.173200,0,76
C2,0.1000,58,0.957200,0,90
C2,0.1000,59,0.996200,0,89
C2,0.1000,60,0.998200,0,83
C2,0.1000,61,0.954800,0,87
C2,0.1000,62,0.264600,0,68
C2,0.1000,63,0.367000,0,88
C2,0.1000,64,0.511800,0,70
C2,0.1000,65,0.549200,0,77
C2,0.1000,66,0.997400,0,82
C2,0.1000,67,0.985200,0,100
C2,0.1000,68,0.743200,0,81
C2,0.1000,69,0.000200,1,1
C2,0.1000,70,0.000200,1,1
C2,0.1000,71,0.966000,0,87
C2,0.1000,72,0.998000,0,87
C2,0.1000,73,0.122200,0,78
C2,0.1000,74,0.069800,1,61
C2,0.1000,75,0.631200,0,74
C2,0.1000,76,0.989400,0,75
C2,0.1000,77,0.999600,0,99
C2,0.1000,78,0.997800,0,85
C2,0.1000,79,0.913000,0,85
C2,0.1000,80,0.857800,0,81
C2,0.1000,81,0.998800,0,77
C2,0.1000,82,0.991800,0,83
C2,0.1000,83,0.161800,0,63
C2,0.1000,84,0.598200,0,87
C2,0.1000,85,0.925000,0,85
C2,0.1000,86,0.394600,0,77
C2,0.1000,87,0.407000,0,74
C2,0.1000,88,0.167400,0,66
C2,0.1000,89,0.964200,0,88
C2,0.1000,90,0.857400,0,84
C2,0.1000,91,0.996200,0,90
C2,0.1000,92,0.000200,1,1
C2,0.1000,93,0.000200,1,1
C2,0.1000,94,0.420600,0,74
C2,0.1000,95,0.513200,0,71
C2,0.1000,96,0.572800,0,90
C2,0.1000,97,0.938200,0,91
C2,0.1000,98,0.874000,0,92
C2,0.1000,99,0.996400,0,78
C2,0.1200,0,0.000200,1,1
C2,0.1200,1,0.000200,1,1
C2,0.1200,2,0.664600,0,69
C2,0.1200,3,0.998000,0,69
C2,0.1200,4,0.901600,0,74
C2,0.1200,5,0.948600,0,82
C2,0.1200,6,0.752200,0,80
C2,0.1200,7,0.927400,0,82
C2,0.1200,8,0.974800,0,74
C2,0.1200,9,0.996800,0,85
C2,0.1200,10,0.439200,0,69
C2,0.1200,11,0.569200,0,78
C2,0.1200,12,0.634800,0,67
C2,0.1200,13,0.000200,1,1
C2,0.1200,14,0.428000,0,64
C2,0.1200,15,0.336000,0,70
C2,0.1200,16,0.982200,0,72
C2,0.1200,17,0.909000,0,66
C2,0.1200,18,0.998000,0,71
C2,0.1200,19,0.997000,0,72
C2,0.1200,20,0.707200,0,71
C2,0.1200,21,0.615600,0,75
C2,0.1200,22,0.000200,1,1
C2,0.1200,23,0.738400,0,60
C2,0.1200,24,0.995200,0,64
C2,0.1200,25,0.522400,0,66
C2,0.1200,26,0.461200,0,66
C2,0.1200,27,0.997000,0,73
C2,0.1200,28,0.989000,0,74
C2,0.1200,29,0.989200,0,80
C2,0.1200,30,0.755600,0,84
C2,0.1200,31,0.094400,1,55
C2,0.1200,32,0.267800,0,69
C2,0.1200,33,0.395000,0,61
C2,0.1200,34,0.991400,0,65
C2,0.1200,35,0.251400,0,66
C2,0.1200,36,0.999000,0,82
C2,0.1200,37,0.996800,0,83
C2,0.1200,38,0.439200,0,69
C2,0.1200,39,0.995600,0,73
C2,0.1200,40,0.997400,0,71
C2,0.1200,41,0.988600,0,71
C2,0.1200,42,0.464800,0,72
C2,0.1200,43,0.990400,0,70
C2,0.1200,44,0.000200,1,1
C2,0.1200,45,0.223000,0,70
C2,0.1200,46,0.681600,0,76
C2,0.1200,47,0.507000,0,69
C2,0.1200,48,0.000200,1,1
C2,0.1200,49,0.509200,0,77
C2,0.1200,50,0.151800,0,53
C2,0.1200,51,0.998400,0,68
C2,0.1200,52,0.947400,0,84
C2,0.1200,53,0.443000,0,85
C2,0.1200,54,0.898400,0,84
C2,0.1200,55,0.802600,0,77
C2,0.1200,56,0.995800,0,70
C2,0.1200,57,0.989400,0,86
C2,0.1200,58,0.991800,0,71
C2,0.1200,59,0.960000,0,73
C2,0.1200,60,0.542800,0,78
C2,0.1200,61,0.273400,0,74
C2,0.1200,62,0.927000,0,74
C2,0.1200,63,0.354000,0,57
C2,0.1200,64,0.627200,0,70
C2,0.1200,65,0.409800,0,68
C2,0.1200,66,0.520800,0,66
C2,0.1200,67,0.060200,1,58
C2,0.1200,68,0.720000,0,70
C2,0.1200,69,0.998400,0,77
C2,0.1200,70,0.901200,0,75
C2,0.1200,71,0.654800,0,77
C2,0.1200,72,0.996000,0,63
C2,0.1200,73,0.997800,0,57
C2,0.1200,74,0.879000,0,69
C2,0.1200,75,0.658000,0,77
C2,0.1200,76,0.968800,0,81
C2,0.1200,77,0.993400,0,81
C2,0.1200,78,0.944200,0,79
C2,0.1200,79,0.367200,0,64
C2,0.1200,80,0.243600,0,61
C2,0.1200,81,0.777000,0,67
C2,0.1200,82,0.183600,0,51
C2,0.1200,83,0.268400,0,67
C2,0.1200,84,0.983200,0,71
C2,0.1200,85,0.995000,0,79
C2,0.1200,86,0.504600,0,75
C2,0.1200,87,0.306400,0,74
C2,0.1200,88,0.000200,1,1
C2,0.1200,89,0.000200,1,1
C2,0.1200,90,0.000200,1,1
C2,0.1200,91,0.000200,1,1
C2,0.1200,92,0.996800,0,68
C2,0.1200,93,0.000200,1,1
C2,0.1200,94,0.990000,0,75
C2,0.1200,95,0.431200,0,60
C2,0.1200,96,0.966000,0,76
C2,0.1200,97,0.997800,0,70
C2,0.1200,98,0.985400,0,72
C2,0.1200,99,0.000200,1,1
C2,0.1400,0,0.997400,0,63
C2,0.1400,1,0.340600,0,55
C2,0.1400,2,0.981600,0,68
C2,0.1400,3,0.830600,0,61
C2,0.1400,4,0.996200,0,60
C2,0.1400,5,0.994400,0,61
C2,0.1400,6,0.943600,0,70
C2,0.1400,7,0.986200,0,59
C2,0.1400,8,0.895600,0,81
C2,0.1400,9,0.421800,0,59
C2,0.1400,10,0.089400,1,50
C2,0.1400,11,0.000200,1,1
C2,0.1400,12,0.000200,1,1
C2,0.1400,13,0.859600,0,63
C2,0.1400,14,0.977600,0,59
C2,0.1400,15,0.210400,0,52
C2,0.1400,16,0.742400,0,62
C2,0.1400,17,0.154200,0,40
C2,0.1400,18,0.339000,0,48
C2,0.1400,19,0.995800,0,68
C2,0.1400,20,0.995800,0,53
C2,0.1400,21,0.179400,0,41
C2,0.1400,22,0.350000,0,57
C2,0.1400,23,0.999000,0,58
C2,0.1400,24,0.962200,0,60
C2,0.1400,25,0.997200,0,68
C2,0.1400,26,0.994200,0,54
C2,0.1400,27,0.707200,0,59
C2,0.1400,28,0.428800,0,62
C2,0.1400,29,0.648400,0,53
C2,0.1400,30,0.000200,1,1
C2,0.1400,31,0.975000,0,64
C2,0.1400,32,0.128000,0,62
