condition,p_coverage,run_id,cascade_fraction,contained,time_to_steady_state
C5,0.0200,55,0.631600,0,321
C5,0.0200,56,0.994400,0,343
C5,0.0200,57,0.996600,0,351
C5,0.0200,58,0.998400,0,332
C5,0.0200,59,0.192800,0,238
C5,0.0200,60,0.967800,0,323
C5,0.0200,61,0.967800,0,327
C5,0.0200,62,0.423200,0,331
C5,0.0200,63,0.902600,0,322
C5,0.0200,64,0.772000,0,376
C5,0.0200,65,0.903000,0,321
C5,0.0200,66,0.762200,0,364
C5,0.0200,67,0.999000,0,349
C5,0.0200,68,0.000200,1,1
C5,0.0200,69,0.998400,0,335
C5,0.0200,70,0.895400,0,311
C5,0.0200,71,0.819800,0,353
C5,0.0200,72,0.159600,0,248
C5,0.0200,73,0.000200,1,1
C5,0.0200,74,0.630400,0,374
C5,0.0200,75,0.265200,0,257
C5,0.0200,76,0.998200,0,321
C5,0.0200,77,0.577600,0,318
C5,0.0200,78,0.932600,0,358
C5,0.0200,79,1.000000,0,329
C5,0.0200,80,0.992600,0,321
C5,0.0200,81,0.576600,0,360
C5,0.0200,82,0.994600,0,344
C5,0.0200,83,0.782400,0,369
C5,0.0200,84,0.999200,0,368
C5,0.0200,85,0.999000,0,361
C5,0.0200,86,1.000000,0,359
C5,0.0200,87,0.404800,0,351
C5,0.0200,88,0.783600,0,377
C5,0.0200,89,0.263800,0,259
C5,0.0200,90,0.993200,0,374
C5,0.0200,91,0.932800,0,368
C5,0.0200,92,0.894200,0,358
C5,0.0200,93,0.000200,1,1
C5,0.0200,94,0.739400,0,349
C5,0.0200,95,0.522800,0,339
C5,0.0200,96,0.432600,0,307
C5,0.0200,97,0.357000,0,266
C5,0.0200,98,0.994000,0,318
C5,0.0200,99,0.998200,0,361
C5,0.0400,0,1.000000,0,212
C5,0.0400,1,0.961600,0,208
C5,0.0400,2,0.998200,0,214
C5,0.0400,3,0.945600,0,226
C5,0.0400,4,0.995800,0,211
C5,0.0400,5,0.725800,0,187
C5,0.0400,6,0.999800,0,204
C5,0.0400,7,1.000000,0,193
C5,0.0400,8,0.472800,0,191
C5,0.0400,9,0.747200,0,179
C5,0.0400,10,0.504200,0,185
C5,0.0400,11,0.328400,0,160
C5,0.0400,12,0.202200,0,168
C5,0.0400,13,0.999400,0,205
C5,0.0400,14,0.000200,1,1
C5,0.0400,15,0.623600,0,204
C5,0.0400,16,0.820800,0,193
C5,0.0400,17,0.000200,1,1
C5,0.0400,18,0.909600,0,217
C5,0.0400,19,0.000200,1,1
C5,0.0400,20,0.998800,0,189
C5,0.0400,21,0.604800,0,205
C5,0.0400,22,0.721600,0,205
C5,0.0400,23,0.812600,0,178
C5,0.0400,24,0.992200,0,206
C5,0.0400,25,0.992400,0,226
C5,0.0400,26,0.997600,0,204
C5,0.0400,27,0.931800,0,212
C5,0.0400,28,0.999000,0,201
C5,0.0400,29,0.973600,0,221
C5,0.0400,30,0.986600,0,188
C5,0.0400,31,0.962400,0,212
C5,0.0400,32,0.971400,0,202
C5,0.0400,33,0.297000,0,188
C5,0.0400,34,0.738000,0,207
C5,0.0400,35,0.947600,0,181
C5,0.0400,36,0.625200,0,202
C5,0.0400,37,0.992000,0,185
C5,0.0400,38,0.999400,0,192
C5,0.0400,39,0.998400,0,189
C5,0.0400,40,0.998200,0,181
C5,0.0400,41,0.998200,0,229
C5,0.0400,42,0.534800,0,190
C5,0.0400,43,0.978400,0,193
C5,0.0400,44,0.560800,0,217
C5,0.0400,45,0.999200,0,187
C5,0.0400,46,0.688200,0,205
C5,0.0400,47,0.997800,0,207
C5,0.0400,48,0.480800,0,175
C5,0.0400,49,0.369200,0,169
C5,0.0400,50,0.232800,0,204
C5,0.0400,51,0.999400,0,212
C5,0.0400,52,0.147000,0,172
C5,0.0400,53,0.999400,0,188
C5,0.0400,54,0.178600,0,157
C5,0.0400,55,0.998600,0,201
C5,0.0400,56,0.752000,0,219
C5,0.0400,57,0.000200,1,1
C5,0.0400,58,0.691600,0,208
C5,0.0400,59,0.997400,0,205
C5,0.0400,60,0.476800,0,184
C5,0.0400,61,0.999200,0,187
C5,0.0400,62,0.999400,0,223
C5,0.0400,63,0.993000,0,206
C5,0.0400,64,0.957600,0,219
C5,0.0400,65,0.000200,1,1
C5,0.0400,66,0.571400,0,183
C5,0.0400,67,0.000200,1,1
C5,0.0400,68,0.427200,0,190
C5,0.0400,69,0.953800,0,214
C5,0.0400,70,0.701600,0,203
C5,0.0400,71,0.683000,0,207
C5,0.0400,72,0.605200,0,205
C5,0.0400,73,0.203000,0,155
C5,0.0400,74,0.589200,0,201
C5,0.0400,75,0.995800,0,235
C5,0.0400,76,0.955200,0,231
C5,0.0400,77,0.938600,0,209
C5,0.0400,78,0.996200,0,198
C5,0.0400,79,0.762600,0,206
C5,0.0400,80,0.942600,0,192
C5,0.0400,81,0.946800,0,216
C5,0.0400,82,0.999600,0,203
C5,0.0400,83,0.584200,0,189
C5,0.0400,84,0.936400,0,200
C5,0.0400,85,0.587200,0,204
C5,0.0400,86,0.998400,0,189
C5,0.0400,87,0.130800,0,146
C5,0.0400,88,0.614800,0,197
C5,0.0400,89,0.583400,0,220
C5,0.0400,90,0.887000,0,211
C5,0.0400,91,0.926000,0,181
C5,0.0400,92,0.631400,0,170
C5,0.0400,93,0.796400,0,201
C5,0.0400,94,0.810800,0,211
C5,0.0400,95,0.456400,0,189
C5,0.0400,96,0.784400,0,178
C5,0.0400,97,0.960000,0,196
C5,0.0400,98,0.188800,0,136
C5,0.0400,99,0.996600,0,222
C5,0.0600,0,0.000200,1,1
C5,0.0600,1,0.998200,0,131
C5,0.0600,2,0.865200,0,139
C5,0.0600,3,0.421800,0,152
C5,0.0600,4,0.615200,0,146
C5,0.0600,5,0.880000,0,163
C5,0.0600,6,0.943400,0,152
C5,0.0600,7,0.411000,0,132
C5,0.0600,8,0.334000,0,141
C5,0.0600,9,0.998400,0,142
C5,0.0600,10,0.994200,0,124
C5,0.0600,11,0.113400,0,125
C5,0.0600,12,0.170200,0,114
C5,0.0600,13,0.998400,0,150
C5,0.0600,14,0.994000,0,155
C5,0.0600,15,0.601800,0,140
C5,0.0600,16,0.999600,0,147
C5,0.0600,17,0.825800,0,144
C5,0.0600,18,0.409400,0,121
C5,0.0600,19,0.954800,0,148
C5,0.0600,20,0.989400,0,146
C5,0.0600,21,0.995600,0,134
C5,0.0600,22,0.989800,0,134
C5,0.0600,23,0.307400,0,136
C5,0.0600,24,0.000200,1,1
C5,0.0600,25,0.000200,1,1
C5,0.0600,26,0.327400,0,144
C5,0.0600,27,0.258800,0,125
C5,0.0600,28,0.000200,1,1
C5,0.0600,29,0.356000,0,139
C5,0.0600,30,0.897400,0,147
C5,0.0600,31,0.162600,0,110
C5,0.0600,32,0.996800,0,143
C5,0.0600,33,0.938600,0,149
C5,0.0600,34,0.918400,0,153
C5,0.0600,35,0.000200,1,1
C5,0.0600,36,0.594000,0,136
C5,0.0600,37,0.659000,0,159
C5,0.0600,38,0.670200,0,145
C5,0.0600,39,0.000200,1,1
C5,0.0600,40,0.995200,0,146
C5,0.0600,41,0.198800,0,133
C5,0.0600,42,0.227400,0,124
C5,0.0600,43,0.081400,1,112
C5,0.0600,44,0.997400,0,173
C5,0.0600,45,0.000200,1,1
C5,0.0600,46,0.430000,0,142
C5,0.0600,47,0.845200,0,159
C5,0.0600,48,0.539400,0,134
C5,0.0600,49,0.995000,0,162
C5,0.0600,50,0.987800,0,148
C5,0.0600,51,0.000200,1,1
C5,0.0600,52,0.996600,0,153
C5,0.0600,53,0.799800,0,148
C5,0.0600,54,0.988400,0,173
C5,0.0600,55,0.650800,0,164
C5,0.0600,56,0.252200,0,125
C5,0.0600,57,0.000200,1,1
C5,0.0600,58,0.999000,0,153
C5,0.0600,59,0.998200,0,152
C5,0.0600,60,0.469200,0,141
C5,0.0600,61,0.997800,0,158
C5,0.0600,62,0.997200,0,149
C5,0.0600,63,0.353800,0,138
C5,0.0600,64,0.848800,0,153
C5,0.0600,65,0.304000,0,133
C5,0.0600,66,0.909200,0,136
C5,0.0600,67,0.000200,1,1
C5,0.0600,68,0.447000,0,155
C5,0.0600,69,0.420600,0,133
C5,0.0600,70,0.529600,0,145
C5,0.0600,71,0.702200,0,115
C5,0.0600,72,0.574000,0,142
C5,0.0600,73,0.754400,0,138
C5,0.0600,74,0.000200,1,1
C5,0.0600,75,0.696200,0,146
C5,0.0600,76,0.951600,0,156
C5,0.0600,77,0.000200,1,1
C5,0.0600,78,0.296800,0,126
C5,0.0600,79,0.524800,0,173
C5,0.0600,80,0.792800,0,141
C5,0.0600,81,0.586400,0,167
C5,0.0600,82,0.387400,0,131
C5,0.0600,83,0.995400,0,149
C5,0.0600,84,0.667200,0,135
C5,0.0600,85,0.997600,0,151
C5,0.0600,86,0.499600,0,126
C5,0.0600,87,0.995600,0,140
C5,0.0600,88,0.950400,0,142
C5,0.0600,89,0.995400,0,167
C5,0.0600,90,0.787000,0,156
C5,0.0600,91,0.526000,0,132
C5,0.0600,92,0.089000,1,90
C5,0.0600,93,0.948000,0,164
C5,0.0600,94,0.950600,0,156
C5,0.0600,95,0.988200,0,143
C5,0.0600,96,0.998800,0,167
C5,0.0600,97,0.985800,0,142
C5,0.0600,98,0.812600,0,135
C5,0.0600,99,0.617000,0,147
C5,0.0800,0,0.000200,1,1
C5,0.0800,1,0.716000,0,107
C5,0.0800,2,0.991000,0,105
C5,0.0800,3,0.000200,1,1
C5,0.0800,4,0.193800,0,90
C5,0.0800,5,0.553800,0,121
C5,0.0800,6,0.613800,0,123
C5,0.0800,7,0.000200,1,1
C5,0.0800,8,0.000200,1,1
C5,0.0800,9,0.955000,0,128
C5,0.0800,10,0.207000,0,90
C5,0.0800,11,0.740000,0,127
C5,0.0800,12,0.000200,1,1
C5,0.0800,13,0.954800,0,123
C5,0.0800,14,0.000200,1,1
C5,0.0800,15,0.569400,0,116
C5,0.0800,16,0.884600,0,113
C5,0.0800,17,0.000200,1,1
C5,0.0800,18,0.397200,0,115
C5,0.0800,19,0.263800,0,96
C5,0.0800,20,0.568400,0,101
C5,0.0800,21,0.408800,0,118
C5,0.0800,22,0.994600,0,115
C5,0.0800,23,0.983800,0,117
C5,0.0800,24,0.000200,1,1
C5,0.0800,25,0.962600,0,114
C5,0.0800,26,0.997600,0,134
C5,0.0800,27,0.740800,0,134
C5,0.0800,28,0.000200,1,1
C5,0.0800,29,0.997600,0,111
C5,0.0800,30,0.997800,0,123
C5,0.0800,31,0.000200,1,1
C5,0.0800,32,0.997600,0,126
C5,0.0800,33,0.000200,1,1
C5,0.0800,34,0.153600,0,89
C5,0.0800,35,0.846600,0,119
C5,0.0800,36,0.989400,0,132
C5,0.0800,37,0.416000,0,112
C5,0.0800,38,0.163200,0,94
C5,0.0800,39,0.934000,0,137
C5,0.0800,40,0.991400,0,121
C5,0.0800,41,0.994400,0,108
C5,0.0800,42,0.623200,0,115
C5,0.0800,43,0.689800,0,108
C5,0.0800,44,0.609600,0,128
C5,0.0800,45,0.000200,1,1
C5,0.0800,46,0.988000,0,127
C5,0.0800,47,0.000200,1,1
C5,0.0800,48,0.133600,0,93
C5,0.0800,49,0.000200,1,1
C5,0.0800,50,0.000200,1,1
C5,0.0800,51,0.000200,1,1
C5,0.0800,52,0.431200,0,108
C5,0.0800,53,0.428000,0,116
C5,0.0800,54,0.064000,1,81
C5,0.0800,55,0.995800,0,122
C5,0.0800,56,0.117800,0,98
C5,0.0800,57,0.923200,0,119
C5,0.0800,58,0.281800,0,95
C5,0.0800,59,0.990600,0,115
C5,0.0800,60,0.000200,1,1
C5,0.0800,61,0.664800,0,104
C5,0.0800,62,0.085600,1,101
C5,0.0800,63,0.773600,0,100
C5,0.0800,64,0.481200,0,113
C5,0.0800,65,0.990800,0,124
C5,0.0800,66,0.000200,1,1
C5,0.0800,67,0.000200,1,1
C5,0.0800,68,0.996000,0,125
C5,0.0800,69,0.406000,0,116
C5,0.0800,70,0.203200,0,117
C5,0.0800,71,0.000200,1,1
C5,0.0800,72,0.997000,0,125
C5,0.0800,73,0.494600,0,116
C5,0.0800,74,0.000200,1,1
C5,0.0800,75,0.746800,0,110
C5,0.0800,76,0.000200,1,1
C5,0.0800,77,0.907200,0,111
C5,0.0800,78,0.249200,0,116
C5,0.0800,79,0.574800,0,125
C5,0.0800,80,0.198600,0,102
C5,0.0800,81,0.000200,1,1
C5,0.0800,82,0.284000,0,105
C5,0.0800,83,0.916600,0,107
C5,0.0800,84,0.435200,0,104
C5,0.0800,85,0.870000,0,120
C5,0.0800,86,0.991000,0,106
C5,0.0800,87,0.342600,0,99
C5,0.0800,88,0.133200,0,94
C5,0.0800,89,0.363600,0,109
C5,0.0800,90,0.104800,0,74
C5,0.0800,91,0.665200,0,115
C5,0.0800,92,0.000200,1,1
C5,0.0800,93,0.291600,0,110
C5,0.0800,94,0.000200,1,1
C5,0.0800,95,0.930800,0,101
C5,0.0800,96,0.996200,0,107
C5,0.0800,97,0.000200,1,1
C5,0.0800,98,0.000200,1,1
C5,0.0800,99,0.994800,0,114
C5,0.1000,0,0.979600,0,87
C5,0.1000,1,0.000200,1,1
C5,0.1000,2,0.545000,0,104
C5,0.1000,3,0.421400,0,86
C5,0.1000,4,0.394400,0,89
C5,0.1000,5,0.750600,0,101
C5,0.1000,6,0.218000,0,75
C5,0.1000,7,0.688600,0,95
C5,0.1000,8,0.994000,0,97
C5,0.1000,9,0.985800,0,99
C5,0.1000,10,0.505000,0,101
C5,0.1000,11,0.633800,0,110
C5,0.1000,12,0.990200,0,94
C5,0.1000,13,0.994800,0,95
C5,0.1000,14,0.000200,1,1
C5,0.1000,15,0.899400,0,99
C5,0.1000,16,0.915000,0,97
C5,0.1000,17,0.988600,0,86
C5,0.1000,18,0.000200,1,1
C5,0.1000,19,0.938600,0,116
C5,0.1000,20,0.206600,0,83
C5,0.1000,21,0.956200,0,101
C5,0.1000,22,0.000200,1,1
C5,0.1000,23,0.158800,0,86
C5,0.1000,24,0.000200,1,1
C5,0.1000,25,0.139200,0,78
C5,0.1000,26,0.000200,1,1
C5,0.1000,27,0.000200,1,1
C5,0.1000,28,0.216400,0,91
C5,0.1000,29,0.118200,0,78
C5,0.1000,30,0.918600,0,107
C5,0.1000,31,0.165400,0,85
C5,0.1000,32,0.986800,0,94
C5,0.1000,33,0.913600,0,102
C5,0.1000,34,0.973800,0,96
C5,0.1000,35,0.590600,0,92
C5,0.1000,36,0.118200,0,80
C5,0.1000,37,0.987800,0,96
C5,0.1000,38,0.546200,0,90
C5,0.1000,39,0.958600,0,101
C5,0.1000,40,0.984600,0,104
C5,0.1000,41,0.972400,0,110
C5,0.1000,42,0.071200,1,76
C5,0.1000,43,0.969000,0,97
C5,0.1000,44,0.092600,1,66
C5,0.1000,45,0.989800,0,85
C5,0.1000,46,0.870200,0,93
C5,0.1000,47,0.992200,0,104
C5,0.1000,48,0.149000,0,66
C5,0.1000,49,0.000200,1,1
C5,0.1000,50,0.000200,1,1
C5,0.1000,51,0.000200,1,1
C5,0.1000,52,0.474200,0,96
C5,0.1000,53,0.144800,0,78
C5,0.1000,54,0.993400,0,102
C5,0.1000,55,0.219000,0,100
C5,0.1000,56,0.979200,0,99
C5,0.1000,57,0.071400,1,79
C5,0.1000,58,0.943600,0,110
C5,0.1000,59,0.980000,0,105
C5,0.1000,60,0.991600,0,98
C5,0.1000,61,0.934800,0,87
C5,0.1000,62,0.240200,0,95
C5,0.1000,63,0.307800,0,92
C5,0.1000,64,0.325400,0,86
C5,0.1000,65,0.564000,0,89
C5,0.1000,66,0.000200,1,1
C5,0.1000,67,0.973800,0,92
C5,0.1000,68,0.000200,1,1
C5,0.1000,69,0.000200,1,1
C5,0.1000,70,0.000200,1,1
C5,0.1000,71,0.910400,0,102
C5,0.1000,72,0.000200,1,1
C5,0.1000,73,0.075600,1,62
C5,0.1000,74,0.069400,1,59
C5,0.1000,75,0.620800,0,95
C5,0.1000,76,0.970200,0,95
C5,0.1000,77,0.000200,1,1
C5,0.1000,78,0.000200,1,1
C5,0.1000,79,0.871000,0,93
C5,0.1000,80,0.827200,0,97
C5,0.1000,81,0.996200,0,82
C5,0.1000,82,0.000200,1,1
C5,0.1000,83,0.156400,0,81
C5,0.1000,84,0.584200,0,107
C5,0.1000,85,0.883200,0,97
C5,0.1000,86,0.410200,0,92
C5,0.1000,87,0.393200,0,99
C5,0.1000,88,0.165200,0,80
C5,0.1000,89,0.944400,0,93
C5,0.1000,90,0.684600,0,83
C5,0.1000,91,0.986000,0,88
C5,0.1000,92,0.000200,1,1
C5,0.1000,93,0.000200,1,1
C5,0.1000,94,0.345200,0,84
C5,0.1000,95,0.000200,1,1
C5,0.1000,96,0.000200,1,1
C5,0.1000,97,0.928000,0,104
C5,0.1000,98,0.838000,0,112
C5,0.1000,99,0.990600,0,89
C5,0.1200,0,0.000200,1,1
C5,0.1200,1,0.000200,1,1
C5,0.1200,2,0.566600,0,92
C5,0.1200,3,0.000200,1,1
C5,0.1200,4,0.800600,0,73
C5,0.1200,5,0.787200,0,80
C5,0.1200,6,0.596200,0,93
C5,0.1200,7,0.000200,1,1
C5,0.1200,8,0.974400,0,65
C5,0.1200,9,0.000200,1,1
C5,0.1200,10,0.342600,0,77
C5,0.1200,11,0.446400,0,84
C5,0.1200,12,0.442000,0,66
C5,0.1200,13,0.000200,1,1
C5,0.1200,14,0.210400,0,78
C5,0.1200,15,0.294200,0,82
C5,0.1200,16,0.976200,0,84
C5,0.1200,17,0.769600,0,87
C5,0.1200,18,0.000200,1,1
C5,0.1200,19,0.000200,1,1
C5,0.1200,20,0.000200,1,1
C5,0.1200,21,0.403200,0,70
C5,0.1200,22,0.000200,1,1
C5,0.1200,23,0.650200,0,86
C5,0.1200,24,0.994600,0,79
C5,0.1200,25,0.604800,0,101
C5,0.1200,26,0.416200,0,83
C5,0.1200,27,0.000200,1,1
C5,0.1200,28,0.934000,0,90
C5,0.1200,29,0.000200,1,1
C5,0.1200,30,0.723400,0,84
C5,0.1200,31,0.000200,1,1
C5,0.1200,32,0.255600,0,82
C5,0.1200,33,0.366000,0,73
C5,0.1200,34,0.964200,0,86
C5,0.1200,35,0.259200,0,70
C5,0.1200,36,0.990800,0,78
C5,0.1200,37,0.955800,0,88
C5,0.1200,38,0.205400,0,78
C5,0.1200,39,0.990400,0,82
C5,0.1200,40,0.940800,0,66
C5,0.1200,41,0.956200,0,91
C5,0.1200,42,0.395400,0,78
C5,0.1200,43,0.979400,0,81
C5,0.1200,44,0.000200,1,1
C5,0.1200,45,0.201400,0,73
C5,0.1200,46,0.495000,0,81
C5,0.1200,47,0.481400,0,77
C5,0.1200,48,0.000200,1,1
C5,0.1200,49,0.000200,1,1
C5,0.1200,50,0.093600,1,59
C5,0.1200,51,0.000200,1,1
C5,0.1200,52,0.931800,0,82
C5,0.1200,53,0.445800,0,97
C5,0.1200,54,0.775800,0,77
C5,0.1200,55,0.000200,1,1
C5,0.1200,56,0.000200,1,1
C5,0.1200,57,0.949600,0,81
C5,0.1200,58,0.982400,0,76
C5,0.1200,59,0.946000,0,101
C5,0.1200,60,0.000200,1,1
C5,0.1200,61,0.270600,0,75
C5,0.1200,62,0.784000,0,76
C5,0.1200,63,0.380400,0,76
C5,0.1200,64,0.468800,0,78
C5,0.1200,65,0.305400,0,67
C5,0.1200,66,0.397400,0,90
C5,0.1200,67,0.053400,1,58
C5,0.1200,68,0.663000,0,74
C5,0.1200,69,0.994400,0,77
C5,0.1200,70,0.000200,1,1
C5,0.1200,71,0.485600,0,70
C5,0.1200,72,0.987800,0,82
C5,0.1200,73,0.993400,0,79
C5,0.1200,74,0.380400,0,75
C5,0.1200,75,0.189800,0,72
C5,0.1200,76,0.000200,1,1
C5,0.1200,77,0.985000,0,82
C5,0.1200,78,0.897600,0,89
C5,0.1200,79,0.181000,0,59
C5,0.1200,80,0.145600,0,60
C5,0.1200,81,0.669800,0,80
C5,0.1200,82,0.000200,1,1
C5,0.1200,83,0.221600,0,71
C5,0.1200,84,0.958400,0,68
C5,0.1200,85,0.988000,0,84
C5,0.1200,86,0.164400,0,71
C5,0.1200,87,0.327200,0,73
C5,0.1200,88,0.000200,1,1
C5,0.1200,89,0.000200,1,1
C5,0.1200,90,0.000200,1,1
C5,0.1200,91,0.000200,1,1
C5,0.1200,92,0.987800,0,90
C5,0.1200,93,0.000200,1,1
C5,0.1200,94,0.977200,0,91
C5,0.1200,95,0.446800,0,69
C5,0.1200,96,0.925600,0,75
C5,0.1200,97,0.979000,0,76
C5,0.1200,98,0.957600,0,79
C5,0.1200,99,0.000200,1,1
C5,0.1400,0,0.849200,0,78
C5,0.1400,1,0.000200,1,1
C5,0.1400,2,0.970800,0,71
C5,0.1400,3,0.736400,0,80
C5,0.1400,4,0.000200,1,1
C5,0.1400,5,0.975800,0,82
C5,0.1400,6,0.875000,0,78
C5,0.1400,7,0.000200,1,1
C5,0.1400,8,0.859400,0,61
C5,0.1400,9,0.355000,0,57
C5,0.1400,10,0.178800,0,67
C5,0.1400,11,0.000200,1,1
C5,0.1400,12,0.000200,1,1
C5,0.1400,13,0.768800,0,78
C5,0.1400,14,0.969800,0,74
C5,0.1400,15,0.040400,1,47
C5,0.1400,16,0.598600,0,66
C5,0.1400,17,0.127400,0,61
C5,0.1400,18,0.226200,0,64
C5,0.1400,19,0.000200,1,1
C5,0.1400,20,0.973600,0,79
C5,0.1400,21,0.172600,0,61
C5,0.1400,22,0.126800,0,58
C5,0.1400,23,0.985600,0,68
C5,0.1400,24,0.000200,1,1
C5,0.1400,25,0.000200,1,1
C5,0.1400,26,0.984600,0,79
C5,0.1400,27,0.546600,0,64
C5,0.1400,28,0.393200,0,66
C5,0.1400,29,0.000200,1,1
C5,0.1400,30,0.000200,1,1
C5,0.1400,31,0.942200,0,68
C5,0.1400,32,0.125400,0,55
